"","X","id","p_value","significant","significant_fdr"
"4818",4818,"AT2G17150",0.760395800640105,TRUE,TRUE
"6893",6893,"AT3G01090",0.760434552461176,TRUE,TRUE
"4878",4878,"AT2G17990",0.760462113468163,TRUE,TRUE
"2399",2399,"AT1G48920",0.760507642807657,TRUE,TRUE
"12827",12827,"AT5G03170",0.760663275275228,TRUE,TRUE
"16376",16376,"AT5G65720",0.760725577698307,TRUE,TRUE
"2287",2287,"AT1G45150",0.760735951946843,TRUE,TRUE
"6190",6190,"AT2G38560",0.761000166432448,TRUE,TRUE
"5823",5823,"AT2G33050",0.761067042187035,TRUE,TRUE
"5625",5625,"AT2G30260",0.76119009544816,TRUE,TRUE
"3633",3633,"AT1G71010",0.761249882526194,TRUE,TRUE
"15493",15493,"AT5G53010",0.761496781671636,TRUE,TRUE
"9960",9960,"AT3G60420",0.761705559435401,TRUE,TRUE
"4695",4695,"AT2G14170",0.761818282914598,TRUE,TRUE
"6902",6902,"AT3G01210",0.761873637576301,TRUE,TRUE
"15021",15021,"AT5G45500",0.761988845741789,TRUE,TRUE
"8405",8405,"AT3G22425",0.762385286987072,TRUE,TRUE
"4268",4268,"AT1G80130",0.762413525728173,TRUE,TRUE
"2218",2218,"AT1G42140",0.762427273944427,TRUE,TRUE
"9167",9167,"AT3G48680",0.762716488412287,TRUE,TRUE
"14473",14473,"AT5G35160",0.762719743696763,TRUE,TRUE
"8266",8266,"AT3G20240",0.76276109700471,TRUE,TRUE
"2706",2706,"AT1G54100",0.762784291295347,TRUE,TRUE
"532",532,"AT1G08680",0.762822229060545,TRUE,TRUE
"9977",9977,"AT3G60740",0.762835027400427,TRUE,TRUE
"3464",3464,"AT1G68580",0.762931819218857,TRUE,TRUE
"10401",10401,"AT4G03140",0.76303211264104,TRUE,TRUE
"5062",5062,"AT2G20940",0.763047085469444,TRUE,TRUE
"8460",8460,"AT3G23390",0.763067619577234,TRUE,TRUE
"7002",7002,"AT3G02555",0.76307251499636,TRUE,TRUE
"7107",7107,"AT3G04020",0.763102957353029,TRUE,TRUE
"4971",4971,"AT2G19670",0.763108735516609,TRUE,TRUE
"11748",11748,"AT4G27020",0.763197964122927,TRUE,TRUE
"6638",6638,"AT2G44670",0.763265068647951,TRUE,TRUE
"534",534,"AT1G08710",0.76328849119069,TRUE,TRUE
"2540",2540,"AT1G51550",0.763291331988768,TRUE,TRUE
"1510",1510,"AT1G22950",0.763293756865082,TRUE,TRUE
"4247",4247,"AT1G79830",0.763398711915333,TRUE,TRUE
"2871",2871,"AT1G56610",0.763515491237554,TRUE,TRUE
"6538",6538,"AT2G43200",0.763591832643624,TRUE,TRUE
"757",757,"AT1G11870",0.763630884756276,TRUE,TRUE
"4094",4094,"AT1G77670",0.763655648687045,TRUE,TRUE
"8627",8627,"AT3G26170",0.763728252534924,TRUE,TRUE
"11090",11090,"AT4G16890",0.763835917069343,TRUE,TRUE
"6841",6841,"AT2G47490",0.764170952830895,TRUE,TRUE
"516",516,"AT1G08490",0.76425609846111,TRUE,TRUE
"6756",6756,"AT2G46280",0.764287335758768,TRUE,TRUE
"2013",2013,"AT1G32050",0.764416713104793,TRUE,TRUE
"1935",1935,"AT1G30690",0.764441874757885,TRUE,TRUE
"11691",11691,"AT4G26180",0.764470564762699,TRUE,TRUE
"45",45,"AT1G01630",0.764690310288271,TRUE,TRUE
"5273",5273,"AT2G24690",0.764865288454127,TRUE,TRUE
"8294",8294,"AT3G20640",0.764995684638204,TRUE,TRUE
"4657",4657,"AT2G11230",0.765017002621202,TRUE,TRUE
"9797",9797,"AT3G57750",0.765104361729969,TRUE,TRUE
"5081",5081,"AT2G21220",0.765220870527648,TRUE,TRUE
"6250",6250,"AT2G39340",0.765370369172092,TRUE,TRUE
"5847",5847,"AT2G33440",0.765511236857977,TRUE,TRUE
"3484",3484,"AT1G68820",0.76551916204779,TRUE,TRUE
"14900",14900,"AT5G43800",0.765708877313329,TRUE,TRUE
"12990",12990,"AT5G05560",0.766041299862734,TRUE,TRUE
"5071",5071,"AT2G21120",0.766117378096225,TRUE,TRUE
"5473",5473,"AT2G27900",0.766218426380281,TRUE,TRUE
"16229",16229,"AT5G63910",0.766305742063557,TRUE,TRUE
"2468",2468,"AT1G50180",0.766325016221942,TRUE,TRUE
"2465",2465,"AT1G50120",0.766342324823352,TRUE,TRUE
"5401",5401,"AT2G26800",0.766669257008951,TRUE,TRUE
"14944",14944,"AT5G44340",0.766718730626078,TRUE,TRUE
"5723",5723,"AT2G31585",0.766888926175982,TRUE,TRUE
"6576",6576,"AT2G43740",0.766915212066218,TRUE,TRUE
"7014",7014,"AT3G02710",0.766948017001497,TRUE,TRUE
"4619",4619,"AT2G07717",0.767218217497207,TRUE,TRUE
"11893",11893,"AT4G29120",0.767416567289926,TRUE,TRUE
"864",864,"AT1G13450",0.767441222757592,TRUE,TRUE
"892",892,"AT1G13940",0.767550470856338,TRUE,TRUE
"15307",15307,"AT5G49950",0.767562532152333,TRUE,TRUE
"8051",8051,"AT3G17203",0.76756996596697,TRUE,TRUE
"2312",2312,"AT1G47270",0.767572741539438,TRUE,TRUE
"13484",13484,"AT5G13290",0.767577085992826,TRUE,TRUE
"2192",2192,"AT1G36300",0.767620917398873,TRUE,TRUE
"8661",8661,"AT3G26640",0.767623594977503,TRUE,TRUE
"3168",3168,"AT1G63850",0.767643558082013,TRUE,TRUE
"15799",15799,"AT5G57490",0.767657375976733,TRUE,TRUE
"3116",3116,"AT1G62960",0.76778222387284,TRUE,TRUE
"9329",9329,"AT3G51320",0.768003851533188,TRUE,TRUE
"11023",11023,"AT4G16150",0.768028136074669,TRUE,TRUE
"7449",7449,"AT3G08960",0.76803999753264,TRUE,TRUE
"11097",11097,"AT4G17030",0.768143319829733,TRUE,TRUE
"2712",2712,"AT1G54160",0.768154145280302,TRUE,TRUE
"167",167,"AT1G03410",0.768154240256257,TRUE,TRUE
"12319",12319,"AT4G35070",0.768155875083477,TRUE,TRUE
"1200",1200,"AT1G18340",0.768196009521568,TRUE,TRUE
"10230",10230,"AT4G00850",0.768224907524378,TRUE,TRUE
"8851",8851,"AT3G31510",0.768324194628825,TRUE,TRUE
"7445",7445,"AT3G08930",0.768363077150426,TRUE,TRUE
"1833",1833,"AT1G29220",0.768374103418216,TRUE,TRUE
"4460",4460,"AT2G03330",0.768480977903016,TRUE,TRUE
"7867",7867,"AT3G14730",0.768582842261224,TRUE,TRUE
"8480",8480,"AT3G23690",0.768620803670666,TRUE,TRUE
"2180",2180,"AT1G35720",0.768866382397791,TRUE,TRUE
"2522",2522,"AT1G51160",0.769324832166561,TRUE,TRUE
"12753",12753,"AT5G02010",0.769533849773716,TRUE,TRUE
"2099",2099,"AT1G33420",0.769564453716396,TRUE,TRUE
"11322",11322,"AT4G20740",0.76961618861225,TRUE,TRUE
"13118",13118,"AT5G07460",0.769689441927171,TRUE,TRUE
"196",196,"AT1G03910",0.769889024071172,TRUE,TRUE
"668",668,"AT1G10522",0.76995062163096,TRUE,TRUE
"9743",9743,"AT3G56990",0.770465735041255,TRUE,TRUE
"15969",15969,"AT5G59850",0.770483579192347,TRUE,TRUE
"3042",3042,"AT1G61580",0.770746860087543,TRUE,TRUE
"7296",7296,"AT3G06570",0.770831798479552,TRUE,TRUE
"1811",1811,"AT1G28570",0.770834782187529,TRUE,TRUE
"12285",12285,"AT4G34600",0.77083793194386,TRUE,TRUE
"13073",13073,"AT5G06750",0.770926613963573,TRUE,TRUE
"9824",9824,"AT3G58130",0.770974797750572,TRUE,TRUE
"15922",15922,"AT5G59180",0.771019769472629,TRUE,TRUE
"11752",11752,"AT4G27060",0.771073025539654,TRUE,TRUE
"7300",7300,"AT3G06620",0.771206659009468,TRUE,TRUE
"15424",15424,"AT5G51920",0.771230212621827,TRUE,TRUE
"5730",5730,"AT2G31710",0.771433202564665,TRUE,TRUE
"9317",9317,"AT3G51110",0.771438086856464,TRUE,TRUE
"6143",6143,"AT2G37920",0.771535855674484,TRUE,TRUE
"13023",13023,"AT5G05987",0.771542149745084,TRUE,TRUE
"16050",16050,"AT5G61240",0.771550336381291,TRUE,TRUE
"12953",12953,"AT5G04950",0.771565901015041,TRUE,TRUE
"7230",7230,"AT3G05760",0.771608961779251,TRUE,TRUE
"12350",12350,"AT4G35510",0.772277704058252,TRUE,TRUE
"14141",14141,"AT5G23390",0.7722913694893,TRUE,TRUE
"4117",4117,"AT1G78010",0.772519956235532,TRUE,TRUE
"13364",13364,"AT5G11350",0.77258982319537,TRUE,TRUE
"3453",3453,"AT1G68400",0.772765766022036,TRUE,TRUE
"4374",4374,"AT2G01680",0.772785289677137,TRUE,TRUE
"7872",7872,"AT3G14830",0.772852218521583,TRUE,TRUE
"6073",6073,"AT2G36840",0.772894358798046,TRUE,TRUE
"2054",2054,"AT1G32610",0.772909001740696,TRUE,TRUE
"8522",8522,"AT3G24400",0.772966081804066,TRUE,TRUE
"9619",9619,"AT3G55170",0.773087676917748,TRUE,TRUE
"5432",5432,"AT2G27260",0.77310213995502,TRUE,TRUE
"619",619,"AT1G09850",0.773129648478885,TRUE,TRUE
"12881",12881,"AT5G03905",0.773134535110326,TRUE,TRUE
"16020",16020,"AT5G60750",0.773786475907595,TRUE,TRUE
"6703",6703,"AT2G45630",0.774094206238019,TRUE,TRUE
"753",753,"AT1G11820",0.774096405386862,TRUE,TRUE
"13861",13861,"AT5G18800",0.77413168075764,TRUE,TRUE
"10922",10922,"AT4G14770",0.774155023227529,TRUE,TRUE
"7443",7443,"AT3G08910",0.774200078255993,TRUE,TRUE
"8433",8433,"AT3G22930",0.774373403819256,TRUE,TRUE
"3843",3843,"AT1G74060",0.774478062610786,TRUE,TRUE
"6613",6613,"AT2G44290",0.774753423347471,TRUE,TRUE
"15775",15775,"AT5G57160",0.77482505166078,TRUE,TRUE
"13231",13231,"AT5G09350",0.774830807945694,TRUE,TRUE
"6267",6267,"AT2G39580",0.775031628103853,TRUE,TRUE
"15740",15740,"AT5G56730",0.775039303954257,TRUE,TRUE
"14000",14000,"AT5G20620",0.7750799911785,TRUE,TRUE
"13075",13075,"AT5G06770",0.775085171967129,TRUE,TRUE
"6211",6211,"AT2G38800",0.775114134263096,TRUE,TRUE
"7472",7472,"AT3G09300",0.775126952272025,TRUE,TRUE
"9726",9726,"AT3G56720",0.775162097594896,TRUE,TRUE
"2237",2237,"AT1G43245",0.775207430290378,TRUE,TRUE
"8973",8973,"AT3G45090",0.775260100194094,TRUE,TRUE
"279",279,"AT1G05055",0.775413048616,TRUE,TRUE
"15285",15285,"AT5G49650",0.77553996192527,TRUE,TRUE
"1117",1117,"AT1G17110",0.775587651717606,TRUE,TRUE
"4768",4768,"AT2G16070",0.775646229434488,TRUE,TRUE
"9026",9026,"AT3G46380",0.775746814945976,TRUE,TRUE
"13101",13101,"AT5G07150",0.775916939450655,TRUE,TRUE
"9362",9362,"AT3G51760",0.776037124398763,TRUE,TRUE
"10488",10488,"AT4G04950",0.776064286672591,TRUE,TRUE
"710",710,"AT1G11150",0.776186603120201,TRUE,TRUE
"13137",13137,"AT5G07800",0.776195347214281,TRUE,TRUE
"5931",5931,"AT2G34750",0.776362301906102,TRUE,TRUE
"3041",3041,"AT1G61570",0.776367412649345,TRUE,TRUE
"2370",2370,"AT1G48410",0.776461068191795,TRUE,TRUE
"7907",7907,"AT3G15270",0.776516576389256,TRUE,TRUE
"717",717,"AT1G11240",0.776578262073863,TRUE,TRUE
"660",660,"AT1G10390",0.776791185123136,TRUE,TRUE
"7118",7118,"AT3G04181",0.777157009019428,TRUE,TRUE
"443",443,"AT1G07470",0.777225818655688,TRUE,TRUE
"12288",12288,"AT4G34630",0.777307648156468,TRUE,TRUE
"1415",1415,"AT1G21650",0.777358063164202,TRUE,TRUE
"8652",8652,"AT3G26540",0.777367633743666,TRUE,TRUE
"9105",9105,"AT3G47750",0.777551961127977,TRUE,TRUE
"1910",1910,"AT1G30400",0.777671587880058,TRUE,TRUE
"8409",8409,"AT3G22460",0.77781447772917,TRUE,TRUE
"1395",1395,"AT1G21390",0.77787188708057,TRUE,TRUE
"12175",12175,"AT4G33100",0.777937861237534,TRUE,TRUE
"1917",1917,"AT1G30475",0.777939251308668,TRUE,TRUE
"495",495,"AT1G08200",0.778002263124287,TRUE,TRUE
"16395",16395,"AT5G65930",0.778004249061713,TRUE,TRUE
"11094",11094,"AT4G16990",0.778032621272644,TRUE,TRUE
"1649",1649,"AT1G26170",0.778310771368318,TRUE,TRUE
"153",153,"AT1G03210",0.778382502877375,TRUE,TRUE
"3645",3645,"AT1G71170",0.77867601993698,TRUE,TRUE
"5118",5118,"AT2G21940",0.778789028636792,TRUE,TRUE
