"","X","id","p_value","significant","significant_fdr"
"8089",8089,"AT3G17930",8.56374138627618e-24,TRUE,FALSE
"5638",5638,"AT2G30520",8.68631471212826e-24,TRUE,FALSE
"8308",8308,"AT3G21080",9.37412280441786e-24,TRUE,FALSE
"11343",11343,"AT4G21400",9.60782724552594e-24,TRUE,FALSE
"6099",6099,"AT2G37250",1.20137915770631e-23,TRUE,FALSE
"7164",7164,"AT3G05030",1.32875986350117e-23,TRUE,FALSE
"14260",14260,"AT5G25440",1.83741659947724e-23,TRUE,FALSE
"4389",4389,"AT2G02010",1.92565955974788e-23,TRUE,FALSE
"6051",6051,"AT2G36590",2.03419050363537e-23,TRUE,FALSE
"11940",11940,"AT4G30160",2.15428708903663e-23,TRUE,FALSE
"2512",2512,"AT1G51090",2.3019322770448e-23,TRUE,FALSE
"8969",8969,"AT3G45290",2.42339204325073e-23,TRUE,FALSE
"9727",9727,"AT3G56940",2.45667154065518e-23,TRUE,FALSE
"16468",16468,"AT5G67210",2.58288681139397e-23,TRUE,FALSE
"12672",12672,"AT5G01015",2.70151528704483e-23,TRUE,FALSE
"1889",1889,"AT1G30135",2.73080829847407e-23,TRUE,FALSE
"12385",12385,"AT4G36220",2.88910745867078e-23,TRUE,FALSE
"6891",6891,"AT3G01280",3.0478007483372e-23,TRUE,FALSE
"6404",6404,"AT2G41420",3.18656921670737e-23,TRUE,FALSE
"3658",3658,"AT1G71520",3.97146287815664e-23,TRUE,FALSE
"8454",8454,"AT3G23530",6.46909728928443e-23,TRUE,FALSE
"16490",16490,"AT5G67450",6.72269312536291e-23,TRUE,FALSE
"8525",8525,"AT3G24590",7.10121648495059e-23,TRUE,FALSE
"9869",9869,"AT3G59220",7.17913473165237e-23,TRUE,FALSE
"14288",14288,"AT5G25930",1.06284135706656e-22,TRUE,FALSE
"15425",15425,"AT5G52190",1.14392155288276e-22,TRUE,FALSE
"7400",7400,"AT3G08030",1.15914646285133e-22,TRUE,FALSE
"13485",13485,"AT5G13490",1.23349712930163e-22,TRUE,FALSE
"10341",10341,"AT4G02530",1.28150375510029e-22,TRUE,FALSE
"3717",3717,"AT1G72450",1.38752258169328e-22,TRUE,FALSE
"12415",12415,"AT4G36680",1.39995088293451e-22,TRUE,FALSE
"11043",11043,"AT4G16563",1.64100075101293e-22,TRUE,FALSE
"4677",4677,"AT2G13790",1.6911198418504e-22,TRUE,FALSE
"9309",9309,"AT3G51160",1.92913020433252e-22,TRUE,FALSE
"7139",7139,"AT3G04720",2.38276040741582e-22,TRUE,FALSE
"12498",12498,"AT4G37800",2.64994467885562e-22,TRUE,FALSE
"14770",14770,"AT5G42070",2.84819622490873e-22,TRUE,FALSE
"12806",12806,"AT5G03120",3.00286761809688e-22,TRUE,FALSE
"559",559,"AT1G09080",3.21520804016981e-22,TRUE,FALSE
"11506",11506,"AT4G23810",3.2263681522173e-22,TRUE,FALSE
"4128",4128,"AT1G78240",3.38253534790346e-22,TRUE,FALSE
"14909",14909,"AT5G44070",3.46186144432851e-22,TRUE,FALSE
"13653",13653,"AT5G16080",4.12472345720265e-22,TRUE,FALSE
"11449",11449,"AT4G23010",4.39975891619607e-22,TRUE,FALSE
"15784",15784,"AT5G57550",5.64629242303028e-22,TRUE,FALSE
"7352",7352,"AT3G07460",5.80275954508478e-22,TRUE,FALSE
"420",420,"AT1G07160",6.71193276685466e-22,TRUE,FALSE
"5911",5911,"AT2G34600",7.43279165864515e-22,TRUE,FALSE
"9548",9548,"AT3G54420",7.53410617960681e-22,TRUE,FALSE
"12925",12925,"AT5G04860",8.36100780939195e-22,TRUE,FALSE
"3272",3272,"AT1G65500",8.45415154256619e-22,TRUE,FALSE
"16392",16392,"AT5G66090",9.70248410754554e-22,TRUE,FALSE
"4036",4036,"AT1G76955",1.01744464554268e-21,TRUE,FALSE
"15103",15103,"AT5G47120",1.04423910286636e-21,TRUE,FALSE
"1896",1896,"AT1G30250",1.1215821377857e-21,TRUE,FALSE
"7903",7903,"AT3G15356",1.12169896022101e-21,TRUE,FALSE
"12198",12198,"AT4G33660",1.132742496619e-21,TRUE,FALSE
"6128",6128,"AT2G37710",1.37219763604524e-21,TRUE,FALSE
"11125",11125,"AT4G17600",1.66400547425272e-21,TRUE,FALSE
"3462",3462,"AT1G68620",1.71554159869384e-21,TRUE,FALSE
"1353",1353,"AT1G20810",2.00641309578424e-21,TRUE,FALSE
"8568",8568,"AT3G25530",2.05627074528799e-21,TRUE,FALSE
"12608",12608,"AT4G39270",2.26794062715262e-21,TRUE,FALSE
"5122",5122,"AT2G22170",2.31439282172169e-21,TRUE,FALSE
"14173",14173,"AT5G24110",2.35101854859852e-21,TRUE,FALSE
"10942",10942,"AT4G15233",3.22017457367123e-21,TRUE,FALSE
"1933",1933,"AT1G30720",3.57638222913794e-21,TRUE,FALSE
"3084",3084,"AT1G62430",3.64437307822343e-21,TRUE,FALSE
"1018",1018,"AT1G15670",3.85475189381991e-21,TRUE,FALSE
"14013",14013,"AT5G21100",4.23402244263581e-21,TRUE,FALSE
"6560",6560,"AT2G43590",4.30381438694373e-21,TRUE,FALSE
"2768",2768,"AT1G55260",4.67256581328449e-21,TRUE,FALSE
"7004",7004,"AT3G02730",4.91336675254799e-21,TRUE,FALSE
"10755",10755,"AT4G12420",4.97839794864125e-21,TRUE,FALSE
"15200",15200,"AT5G48540",5.51272553144377e-21,TRUE,FALSE
"6762",6762,"AT2G46510",6.16410393368446e-21,TRUE,FALSE
"1460",1460,"AT1G22370",6.66128237733815e-21,TRUE,FALSE
"4283",4283,"AT1G80450",6.94410387300253e-21,TRUE,FALSE
"3977",3977,"AT1G76140",7.5604280872222e-21,TRUE,FALSE
"3659",3659,"AT1G71695",8.16125427841139e-21,TRUE,FALSE
"2587",2587,"AT1G52342",8.20377799739292e-21,TRUE,FALSE
"2986",2986,"AT1G60730",9.00402184758782e-21,TRUE,FALSE
"10363",10363,"AT4G02770",1.02398792117646e-20,TRUE,FALSE
"5230",5230,"AT2G24090",1.03472484811398e-20,TRUE,FALSE
"12023",12023,"AT4G31290",1.07977613798669e-20,TRUE,FALSE
"15226",15226,"AT5G48930",1.09013951166325e-20,TRUE,FALSE
"7824",7824,"AT3G14240",1.13329237952584e-20,TRUE,FALSE
"8402",8402,"AT3G22600",1.16131559357744e-20,TRUE,FALSE
"2262",2262,"AT1G44575",1.17407512638334e-20,TRUE,FALSE
"7882",7882,"AT3G15095",1.22697325244787e-20,TRUE,FALSE
"11475",11475,"AT4G23400",1.25178660534757e-20,TRUE,FALSE
"5545",5545,"AT2G29120",1.2772518238149e-20,TRUE,FALSE
"7012",7012,"AT3G02830",1.58617030612513e-20,TRUE,FALSE
"13228",13228,"AT5G09660",1.63845332257395e-20,TRUE,FALSE
"10643",10643,"AT4G10340",1.6830076376729e-20,TRUE,FALSE
"5973",5973,"AT2G35610",1.80253481615391e-20,TRUE,FALSE
"10431",10431,"AT4G04330",2.19572024372059e-20,TRUE,FALSE
"770",770,"AT1G12090",2.23404760430978e-20,TRUE,FALSE
"13268",13268,"AT5G10300",2.46884592633282e-20,TRUE,FALSE
"8114",8114,"AT3G18250",2.59156120146069e-20,TRUE,FALSE
"2953",2953,"AT1G60010",3.49699514367169e-20,TRUE,FALSE
"855",855,"AT1G13340",3.70132480670255e-20,TRUE,FALSE
"16494",16494,"AT5G67500",3.73450493253769e-20,TRUE,FALSE
"11465",11465,"AT4G23215",3.84092230961069e-20,TRUE,FALSE
"14183",14183,"AT5G24230",3.87161457742885e-20,TRUE,FALSE
"15619",15619,"AT5G55120",4.31938541883014e-20,TRUE,FALSE
"1239",1239,"AT1G19000",4.59615337500231e-20,TRUE,FALSE
"13848",13848,"AT5G18860",4.92817282521772e-20,TRUE,FALSE
"682",682,"AT1G10700",5.07325258854972e-20,TRUE,FALSE
"10587",10587,"AT4G09040",5.18816564196014e-20,TRUE,FALSE
"6069",6069,"AT2G36880",5.3619791023077e-20,TRUE,FALSE
"11912",11912,"AT4G29740",5.49684978513627e-20,TRUE,FALSE
"4068",4068,"AT1G77420",5.52637906631585e-20,TRUE,FALSE
"2390",2390,"AT1G48850",5.6472258524124e-20,TRUE,FALSE
"9638",9638,"AT3G55610",5.96184447676716e-20,TRUE,FALSE
"14187",14187,"AT5G24300",6.22303890039678e-20,TRUE,FALSE
"7806",7806,"AT3G14060",6.42869576586696e-20,TRUE,FALSE
"15838",15838,"AT5G58290",6.57575993152554e-20,TRUE,FALSE
"11695",11695,"AT4G26540",6.74801495507957e-20,TRUE,FALSE
"14768",14768,"AT5G42050",7.03479744771595e-20,TRUE,FALSE
"11472",11472,"AT4G23290",8.28722378932996e-20,TRUE,FALSE
"3806",3806,"AT1G73740",8.3723772458352e-20,TRUE,FALSE
"14573",14573,"AT5G38430",8.48131144587535e-20,TRUE,FALSE
"1375",1375,"AT1G21100",8.87964056847472e-20,TRUE,FALSE
"11473",11473,"AT4G23300",9.17985314633504e-20,TRUE,FALSE
"11177",11177,"AT4G18270",9.22973546529541e-20,TRUE,FALSE
"7603",7603,"AT3G11340",1.1251272912958e-19,TRUE,FALSE
"15889",15889,"AT5G58940",1.23481730784061e-19,TRUE,FALSE
"3252",3252,"AT1G65230",1.41532648151257e-19,TRUE,FALSE
"16294",16294,"AT5G64905",1.53347397934814e-19,TRUE,FALSE
"3865",3865,"AT1G74470",1.59043619593576e-19,TRUE,FALSE
"13346",13346,"AT5G11340",1.60197050458499e-19,TRUE,FALSE
"14146",14146,"AT5G23660",1.68666669798962e-19,TRUE,FALSE
"652",652,"AT1G10340",1.73239637075323e-19,TRUE,FALSE
"7836",7836,"AT3G14415",1.77639685379366e-19,TRUE,FALSE
"7438",7438,"AT3G08970",1.85445527954846e-19,TRUE,FALSE
"3516",3516,"AT1G69410",1.89152648298144e-19,TRUE,FALSE
"2004",2004,"AT1G31910",1.91831860049014e-19,TRUE,FALSE
"9105",9105,"AT3G47960",2.0286572259371e-19,TRUE,FALSE
"11305",11305,"AT4G20480",2.13418462347562e-19,TRUE,FALSE
"8005",8005,"AT3G16720",2.18078037990322e-19,TRUE,FALSE
"828",828,"AT1G12940",2.53354924280221e-19,TRUE,FALSE
"1263",1263,"AT1G19380",2.61837177507975e-19,TRUE,FALSE
"3278",3278,"AT1G65610",2.70960862337964e-19,TRUE,FALSE
"9069",9069,"AT3G47480",2.71711242082602e-19,TRUE,FALSE
"15809",15809,"AT5G57930",2.87247208652068e-19,TRUE,FALSE
"13569",13569,"AT5G14710",3.14485643310769e-19,TRUE,FALSE
"4838",4838,"AT2G17520",3.53380615608753e-19,TRUE,FALSE
"4131",4131,"AT1G78300",3.91932928607999e-19,TRUE,FALSE
"3033",3033,"AT1G61520",4.32276519768007e-19,TRUE,FALSE
"5609",5609,"AT2G30110",4.36863830752846e-19,TRUE,FALSE
"15056",15056,"AT5G46420",4.49522461255473e-19,TRUE,FALSE
"11537",11537,"AT4G24190",4.65195287924608e-19,TRUE,FALSE
"12855",12855,"AT5G03730",5.28544691654829e-19,TRUE,FALSE
"3299",3299,"AT1G66090",5.69868613742108e-19,TRUE,FALSE
"6860",6860,"AT2G47930",5.72235939228536e-19,TRUE,FALSE
"10566",10566,"AT4G08685",5.83836722932491e-19,TRUE,FALSE
"15592",15592,"AT5G54770",6.51330300906636e-19,TRUE,FALSE
"13518",13518,"AT5G13930",7.36403732866995e-19,TRUE,FALSE
"14036",14036,"AT5G22060",7.68738900085543e-19,TRUE,FALSE
"9607",9607,"AT3G55240",7.98237868012525e-19,TRUE,FALSE
"6107",6107,"AT2G37430",8.15059921699935e-19,TRUE,FALSE
"14134",14134,"AT5G23510",8.65339074236586e-19,TRUE,FALSE
"2274",2274,"AT1G44920",9.18225321663266e-19,TRUE,FALSE
"13462",13462,"AT5G13220",1.05279728407392e-18,TRUE,FALSE
"9465",9465,"AT3G53260",1.05734944076271e-18,TRUE,FALSE
"6384",6384,"AT2G41110",1.09846984765686e-18,TRUE,FALSE
"104",104,"AT1G02400",1.11722277020091e-18,TRUE,FALSE
"14771",14771,"AT5G42080",1.13105850776836e-18,TRUE,FALSE
"64",64,"AT1G01860",1.13243980511211e-18,TRUE,FALSE
"3270",3270,"AT1G65486",1.18883620342111e-18,TRUE,FALSE
"6849",6849,"AT2G47800",1.21566537500443e-18,TRUE,FALSE
"2254",2254,"AT1G44000",1.22320609673309e-18,TRUE,FALSE
"6382",6382,"AT2G41090",1.27913697878245e-18,TRUE,FALSE
"3465",3465,"AT1G68660",1.31710888143266e-18,TRUE,FALSE
"6339",6339,"AT2G40540",1.37561057215899e-18,TRUE,FALSE
"7833",7833,"AT3G14395",1.47571547521309e-18,TRUE,FALSE
"1752",1752,"AT1G27760",1.55584127534133e-18,TRUE,FALSE
"10248",10248,"AT4G01290",2.07406484248454e-18,TRUE,FALSE
"1835",1835,"AT1G29310",2.09619293195617e-18,TRUE,FALSE
"15110",15110,"AT5G47230",2.193851705258e-18,TRUE,FALSE
"9255",9255,"AT3G50440",2.29020858389751e-18,TRUE,FALSE
"11908",11908,"AT4G29700",2.29686367290551e-18,TRUE,FALSE
"10724",10724,"AT4G11890",2.48472534914647e-18,TRUE,FALSE
"7732",7732,"AT3G13080",2.87874188284222e-18,TRUE,FALSE
"1472",1472,"AT1G22530",3.07855478330031e-18,TRUE,FALSE
"3213",3213,"AT1G64640",3.24054904948795e-18,TRUE,FALSE
"6681",6681,"AT2G45470",3.93795447296726e-18,TRUE,FALSE
"5962",5962,"AT2G35410",4.02658608215785e-18,TRUE,FALSE
"15480",15480,"AT5G53050",4.29270399806258e-18,TRUE,FALSE
"5929",5929,"AT2G34840",4.34596753376504e-18,TRUE,FALSE
"112",112,"AT1G02500",4.40794172445458e-18,TRUE,FALSE
"2291",2291,"AT1G45474",4.46517752039143e-18,TRUE,FALSE
"11466",11466,"AT4G23220",4.8899918992187e-18,TRUE,FALSE
"14956",14956,"AT5G44680",4.94161884891624e-18,TRUE,FALSE
"4537",4537,"AT2G05070",5.07904021232954e-18,TRUE,FALSE
"11241",11241,"AT4G19230",5.56099616445777e-18,TRUE,FALSE
"12921",12921,"AT5G04810",5.68100042315321e-18,TRUE,FALSE
"5326",5326,"AT2G25735",6.64563551766794e-18,TRUE,FALSE
"13487",13487,"AT5G13510",6.93196303172077e-18,TRUE,FALSE
"6318",6318,"AT2G40270",7.07361202613325e-18,TRUE,FALSE
"8939",8939,"AT3G44720",7.12323670599015e-18,TRUE,FALSE
"454",454,"AT1G07670",7.22283162234744e-18,TRUE,FALSE
"8941",8941,"AT3G44735",7.34319731714875e-18,TRUE,FALSE
"2931",2931,"AT1G59610",7.54968916694025e-18,TRUE,FALSE
"7972",7972,"AT3G16250",8.24532692665844e-18,TRUE,FALSE
"16132",16132,"AT5G62790",8.38077800020878e-18,TRUE,FALSE
"14202",14202,"AT5G24490",8.50209285623405e-18,TRUE,FALSE
"15389",15389,"AT5G51640",9.01070951684605e-18,TRUE,FALSE
"7734",7734,"AT3G13120",9.03286528938738e-18,TRUE,FALSE
"4284",4284,"AT1G80460",9.53073911814448e-18,TRUE,FALSE
"3284",3284,"AT1G65730",9.8439029547803e-18,TRUE,FALSE
"15772",15772,"AT5G57345",9.84981126271022e-18,TRUE,FALSE
"7404",7404,"AT3G08530",1.0574015950955e-17,TRUE,FALSE
"3348",3348,"AT1G66970",1.13654939833861e-17,TRUE,FALSE
"14355",14355,"AT5G27420",1.32726724946799e-17,TRUE,FALSE
"11788",11788,"AT4G27820",1.38861870422207e-17,TRUE,FALSE
"3897",3897,"AT1G74950",1.39920377347942e-17,TRUE,FALSE
"12314",12314,"AT4G35250",1.53088741414951e-17,TRUE,FALSE
"735",735,"AT1G11580",1.65005630553706e-17,TRUE,FALSE
"6788",6788,"AT2G46820",1.87978667681248e-17,TRUE,FALSE
"13678",13678,"AT5G16390",2.13894456351836e-17,TRUE,FALSE
"12965",12965,"AT5G05440",2.35746745759259e-17,TRUE,FALSE
"14443",14443,"AT5G33290",2.42845167778976e-17,TRUE,FALSE
"11",11,"AT1G01120",2.50305133896939e-17,TRUE,FALSE
"3355",3355,"AT1G67090",2.5632795953332e-17,TRUE,FALSE
"7916",7916,"AT3G15500",2.71549570506068e-17,TRUE,FALSE
"185",185,"AT1G03740",2.81180860053177e-17,TRUE,FALSE
"15763",15763,"AT5G57220",2.91740213809275e-17,TRUE,FALSE
"13459",13459,"AT5G13190",3.14176894334977e-17,TRUE,FALSE
"1464",1464,"AT1G22410",3.18777885271877e-17,TRUE,FALSE
"9245",9245,"AT3G50260",3.20025388918539e-17,TRUE,FALSE
"1684",1684,"AT1G26761",3.29202830264415e-17,TRUE,FALSE
"15827",15827,"AT5G58140",3.65559856051951e-17,TRUE,FALSE
"5531",5531,"AT2G28890",3.94375021058194e-17,TRUE,FALSE
"8842",8842,"AT3G32930",4.1164265297675e-17,TRUE,FALSE
"1304",1304,"AT1G20010",4.24300016062957e-17,TRUE,FALSE
"5990",5990,"AT2G35780",4.27537441238045e-17,TRUE,FALSE
"5657",5657,"AT2G30770",4.31599839419615e-17,TRUE,FALSE
"13155",13155,"AT5G08280",4.36543439470348e-17,TRUE,FALSE
"7434",7434,"AT3G08940",4.47565533552959e-17,TRUE,FALSE
"7588",7588,"AT3G11110",5.49290273318621e-17,TRUE,FALSE
"6636",6636,"AT2G44790",5.79920644521059e-17,TRUE,FALSE
"3591",3591,"AT1G70520",6.16786267051983e-17,TRUE,FALSE
"4854",4854,"AT2G17720",6.17669672706107e-17,TRUE,FALSE
"11230",11230,"AT4G19100",7.15193424311798e-17,TRUE,FALSE
"840",840,"AT1G13110",7.18913758514114e-17,TRUE,FALSE
"12576",12576,"AT4G38840",7.35466642979067e-17,TRUE,FALSE
"10071",10071,"AT3G62410",7.73020950396565e-17,TRUE,FALSE
"13191",13191,"AT5G08650",8.07097740909083e-17,TRUE,FALSE
"181",181,"AT1G03630",8.24391310863687e-17,TRUE,FALSE
"3951",3951,"AT1G75800",8.27583577263424e-17,TRUE,FALSE
"4332",4332,"AT2G01140",8.5721782160598e-17,TRUE,FALSE
"1396",1396,"AT1G21450",8.71222451290386e-17,TRUE,FALSE
"4339",4339,"AT2G01260",9.23053320404368e-17,TRUE,FALSE
"11419",11419,"AT4G22530",9.83531762608003e-17,TRUE,FALSE
"10109",10109,"AT3G63010",9.91887563767011e-17,TRUE,FALSE
"16271",16271,"AT5G64620",1.02704350155876e-16,TRUE,FALSE
"16274",16274,"AT5G64660",1.02952006136959e-16,TRUE,FALSE
"14571",14571,"AT5G38410",1.03525263974456e-16,TRUE,FALSE
"15161",15161,"AT5G47880",1.05714686089516e-16,TRUE,FALSE
"11694",11694,"AT4G26530",1.07268140376002e-16,TRUE,FALSE
"2998",2998,"AT1G60950",1.07871321110198e-16,TRUE,FALSE
"10432",10432,"AT4G04340",1.13890915384657e-16,TRUE,FALSE
"8017",8017,"AT3G16850",1.27122495543693e-16,TRUE,FALSE
"7094",7094,"AT3G04010",1.27315866695217e-16,TRUE,FALSE
"8746",8746,"AT3G28130",1.29609833166797e-16,TRUE,FALSE
"3642",3642,"AT1G71220",1.54731378474666e-16,TRUE,FALSE
"13456",13456,"AT5G13140",1.59425007296324e-16,TRUE,FALSE
"14942",14942,"AT5G44568",1.68451951173955e-16,TRUE,FALSE
"7942",7942,"AT3G15850",1.70873362195716e-16,TRUE,FALSE
"2616",2616,"AT1G52827",1.85111931078634e-16,TRUE,FALSE
"14198",14198,"AT5G24430",1.86023739514211e-16,TRUE,FALSE
"5967",5967,"AT2G35500",1.97480878156848e-16,TRUE,FALSE
"2234",2234,"AT1G43560",2.04293674233736e-16,TRUE,FALSE
"2066",2066,"AT1G32960",2.34819000726461e-16,TRUE,FALSE
"3840",3840,"AT1G74100",2.43647772782808e-16,TRUE,FALSE
"2719",2719,"AT1G54320",2.53566921705646e-16,TRUE,FALSE
"13820",13820,"AT5G18490",2.87310941809329e-16,TRUE,FALSE
"4309",4309,"AT1G80820",2.88977042921057e-16,TRUE,FALSE
"7471",7471,"AT3G09490",2.9344336857641e-16,TRUE,FALSE
"7812",7812,"AT3G14110",3.10670976406547e-16,TRUE,FALSE
"10816",10816,"AT4G13510",3.16633572280078e-16,TRUE,FALSE
"15545",15545,"AT5G54100",3.2497930119796e-16,TRUE,FALSE
"11853",11853,"AT4G28740",3.30138396132987e-16,TRUE,FALSE
"6616",6616,"AT2G44490",3.49053695478398e-16,TRUE,FALSE
"12151",12151,"AT4G33010",3.50408614547026e-16,TRUE,FALSE
"12847",12847,"AT5G03610",3.58992074090268e-16,TRUE,FALSE
"7640",7640,"AT3G11820",3.68155924664581e-16,TRUE,FALSE
"3915",3915,"AT1G75230",3.998895597616e-16,TRUE,FALSE
"9292",9292,"AT3G50950",4.10053489887367e-16,TRUE,FALSE
"4434",4434,"AT2G02950",4.14319603177421e-16,TRUE,FALSE
"5602",5602,"AT2G30020",4.4485889683473e-16,TRUE,FALSE
"10471",10471,"AT4G04920",4.62708952976519e-16,TRUE,FALSE
"8879",8879,"AT3G43270",4.64007418396068e-16,TRUE,FALSE
"6906",6906,"AT3G01440",4.79561453907416e-16,TRUE,FALSE
"7782",7782,"AT3G13750",5.1002868136481e-16,TRUE,FALSE
"864",864,"AT1G13480",5.11917122162456e-16,TRUE,FALSE
"6304",6304,"AT2G40095",5.21549906302768e-16,TRUE,FALSE
"5092",5092,"AT2G21470",5.29325933525494e-16,TRUE,FALSE
"13480",13480,"AT5G13440",5.53647766578134e-16,TRUE,FALSE
"16486",16486,"AT5G67385",5.80462662818266e-16,TRUE,FALSE
"7795",7795,"AT3G13920",6.22017456160022e-16,TRUE,FALSE
"8887",8887,"AT3G43540",6.24197655830928e-16,TRUE,FALSE
"12706",12706,"AT5G01550",6.5262000954732e-16,TRUE,FALSE
"9147",9147,"AT3G48570",7.29790165104727e-16,TRUE,FALSE
"1257",1257,"AT1G19300",7.65160717131645e-16,TRUE,FALSE
"16242",16242,"AT5G64260",7.98991346192558e-16,TRUE,FALSE
"12765",12765,"AT5G02490",8.05217358524363e-16,TRUE,FALSE
"3087",3087,"AT1G62510",9.14637455096793e-16,TRUE,FALSE
"5261",5261,"AT2G24600",9.40865410976452e-16,TRUE,FALSE
"5024",5024,"AT2G20570",9.70371447858156e-16,TRUE,FALSE
"14868",14868,"AT5G43580",9.76112680783683e-16,TRUE,FALSE
"14970",14970,"AT5G44910",9.78540728168701e-16,TRUE,FALSE
"7718",7718,"AT3G12930",1.00428220438885e-15,TRUE,FALSE
"15836",15836,"AT5G58260",1.0103633509895e-15,TRUE,FALSE
"9399",9399,"AT3G52380",1.05003878841938e-15,TRUE,FALSE
"3180",3180,"AT1G64200",1.08623735621172e-15,TRUE,FALSE
"5282",5282,"AT2G25080",1.1067685937888e-15,TRUE,FALSE
"1233",1233,"AT1G18860",1.17182012975303e-15,TRUE,FALSE
"6366",6366,"AT2G40890",1.21997611019542e-15,TRUE,FALSE
"9162",9162,"AT3G48780",1.22687197723518e-15,TRUE,FALSE
"15532",15532,"AT5G53860",1.22835311857096e-15,TRUE,FALSE
"11190",11190,"AT4G18480",1.23378702084291e-15,TRUE,FALSE
"4757",4757,"AT2G15970",1.32441782744094e-15,TRUE,FALSE
"10281",10281,"AT4G01810",1.34018440602371e-15,TRUE,FALSE
"3404",3404,"AT1G67840",1.34997432288154e-15,TRUE,FALSE
"7545",7545,"AT3G10525",1.54343816837195e-15,TRUE,FALSE
"6924",6924,"AT3G01690",1.59520298687767e-15,TRUE,FALSE
"1172",1172,"AT1G17890",1.62208960522162e-15,TRUE,FALSE
"10122",10122,"AT3G63170",1.75242721741529e-15,TRUE,FALSE
"2692",2692,"AT1G53920",1.77198365581299e-15,TRUE,FALSE
"16314",16314,"AT5G65200",1.77325840173551e-15,TRUE,FALSE
"9166",9166,"AT3G48850",1.81893449206599e-15,TRUE,FALSE
"15546",15546,"AT5G54110",1.886442010958e-15,TRUE,FALSE
"15555",15555,"AT5G54250",1.99267468851663e-15,TRUE,FALSE
"5996",5996,"AT2G35830",2.03595273964009e-15,TRUE,FALSE
"1479",1479,"AT1G22630",2.23012986870089e-15,TRUE,FALSE
"11944",11944,"AT4G30210",2.25561673657643e-15,TRUE,FALSE
"1545",1545,"AT1G23710",2.29756927526122e-15,TRUE,FALSE
"7494",7494,"AT3G09830",2.3240912456945e-15,TRUE,FALSE
"6858",6858,"AT2G47910",2.35350093784145e-15,TRUE,FALSE
"10885",10885,"AT4G14450",2.39257248340416e-15,TRUE,FALSE
"6056",6056,"AT2G36690",2.43979146109577e-15,TRUE,FALSE
"5587",5587,"AT2G29720",2.44140570186339e-15,TRUE,FALSE
"10351",10351,"AT4G02630",2.5036683565691e-15,TRUE,FALSE
"10741",10741,"AT4G12120",2.53868195032533e-15,TRUE,FALSE
"13409",13409,"AT5G12150",2.6638848469686e-15,TRUE,FALSE
"9561",9561,"AT3G54620",2.84883305154773e-15,TRUE,FALSE
"12283",12283,"AT4G34760",2.94310177501453e-15,TRUE,FALSE
"16446",16446,"AT5G66850",3.18663330153625e-15,TRUE,FALSE
"6966",6966,"AT3G02230",3.28701866855776e-15,TRUE,FALSE
"7847",7847,"AT3G14620",3.47892344713726e-15,TRUE,FALSE
"7791",7791,"AT3G13870",3.50525504229051e-15,TRUE,FALSE
"13292",13292,"AT5G10625",3.52459650499452e-15,TRUE,FALSE
"15918",15918,"AT5G59420",3.60821966552849e-15,TRUE,FALSE
"15835",15835,"AT5G58250",3.61825358060313e-15,TRUE,FALSE
"15382",15382,"AT5G51545",3.66452387277112e-15,TRUE,FALSE
"5912",5912,"AT2G34620",4.04569222130236e-15,TRUE,FALSE
"7565",7565,"AT3G10800",4.17848421567691e-15,TRUE,FALSE
"9910",9910,"AT3G59920",4.33701800647178e-15,TRUE,FALSE
"6892",6892,"AT3G01290",4.35152951282585e-15,TRUE,FALSE
"11193",11193,"AT4G18570",4.64572395364498e-15,TRUE,FALSE
"191",191,"AT1G03850",4.87999753836647e-15,TRUE,FALSE
"15352",15352,"AT5G51070",5.74085836713797e-15,TRUE,FALSE
"1230",1230,"AT1G18810",5.857439448341e-15,TRUE,FALSE
"13495",13495,"AT5G13630",6.01337581473033e-15,TRUE,FALSE
"15588",15588,"AT5G54720",6.14702028131459e-15,TRUE,FALSE
"16358",16358,"AT5G65730",6.36225587458565e-15,TRUE,FALSE
"8610",8610,"AT3G26090",6.3782815368624e-15,TRUE,FALSE
"13544",13544,"AT5G14320",6.46445799217981e-15,TRUE,FALSE
"14747",14747,"AT5G41740",6.89656729592235e-15,TRUE,FALSE
"9143",9143,"AT3G48520",6.97855701596267e-15,TRUE,FALSE
"6158",6158,"AT2G38240",7.45569953146514e-15,TRUE,FALSE
"13096",13096,"AT5G07350",7.47367614443443e-15,TRUE,FALSE
"8448",8448,"AT3G23400",7.62404074589024e-15,TRUE,FALSE
"2922",2922,"AT1G58602",7.92550365249948e-15,TRUE,FALSE
"11240",11240,"AT4G19210",8.35649529455275e-15,TRUE,FALSE
"3693",3693,"AT1G72120",8.9672092964645e-15,TRUE,FALSE
"3947",3947,"AT1G75750",8.99843238552031e-15,TRUE,FALSE
"9221",9221,"AT3G49780",9.01676093977287e-15,TRUE,FALSE
"11486",11486,"AT4G23550",9.11230818903845e-15,TRUE,FALSE
"3761",3761,"AT1G73080",9.32807340236947e-15,TRUE,FALSE
"13360",13360,"AT5G11550",9.33571018757356e-15,TRUE,FALSE
"9383",9383,"AT3G52180",9.50729220515727e-15,TRUE,FALSE
"13430",13430,"AT5G12420",9.92371909133983e-15,TRUE,FALSE
"1570",1570,"AT1G24140",1.08104640493191e-14,TRUE,FALSE
"3154",3154,"AT1G63750",1.11329016173207e-14,TRUE,FALSE
"12857",12857,"AT5G03760",1.13371534869104e-14,TRUE,FALSE
